0.431,0.630,0.864,0.779,0.457
0.908,0.072,0.735,0.456,0.492
0.297,0.004,0.522,0.591,0.949
0.595,0.076,0.486,0.839,0.801
0.443,0.555,0.973,0.762,0.277
0.698,0.773,0.950,0.980,0.532
0.733,0.547,0.226,0.953,0.271
0.796,0.314,0.244,0.592,0.164
0.457,0.410,0.745,0.439,0.256
0.607,0.139,0.206,0.516,0.901
0.267,0.053,0.400,0.356,0.374
0.532,0.145,0.961,0.259,0.118
0.721,0.478,0.665,0.199,0.205
0.690,0.120,0.143,0.397,0.258
0.186,0.934,0.706,0.694,0.877
0.657,0.933,0.567,0.074,0.983
0.322,0.781,0.080,0.140,0.263
0.169,0.784,0.427,0.889,0.879
0.333,0.353,0.220,0.631,0.704
0.585,0.159,0.715,0.863,0.906
0.471,0.056,0.850,0.132,0.379
0.608,0.841,0.361,0.900,0.790
0.364,0.194,0.918,0.285,0.835
0.954,0.907,0.929,0.084,0.019
0.737,0.285,0.540,0.547,0.186
0.678,0.676,0.812,0.596,0.262
0.236,0.484,0.986,0.111,0.388
0.290,0.525,0.280,0.123,0.703
0.647,0.732,0.139,0.286,0.267
0.971,0.888,0.306,0.841,0.685
0.531,0.808,0.339,0.884,0.162
0.948,0.460,0.930,0.102,0.270
0.598,0.060,0.559,0.456,0.393
0.672,0.809,0.606,0.026,0.354
0.995,0.747,0.124,0.503,0.323
0.049,0.642,0.611,0.656,0.544
0.172,0.737,0.581,0.088,0.177
0.198,0.324,0.733,0.061,0.511
0.769,0.400,0.082,0.652,0.112
0.931,0.546,0.616,0.450,0.484
0.311,0.751,0.126,0.236,0.017
0.679,0.416,0.919,0.461,0.769
0.675,0.631,0.759,0.630,0.771
0.059,0.366,0.791,0.578,0.098
0.080,0.516,0.661,0.562,0.459
0.505,0.734,0.461,0.992,0.815
0.294,0.304,0.354,0.788,0.929
0.088,0.009,0.557,0.882,0.090
0.341,0.085,0.534,0.207,0.255
0.972,0.760,0.128,0.052,0.800
0.641,0.445,0.105,0.435,0.147
0.761,0.978,0.894,0.398,0.601
0.427,0.429,0.276,0.269,0.156
0.381,0.565,0.123,0.356,0.244
0.012,0.311,0.942,0.631,0.817
0.191,0.559,0.342,0.854,0.927
0.711,0.652,0.629,0.626,0.656
0.231,0.083,0.605,0.392,0.612
0.132,0.667,0.782,0.581,0.580
0.128,0.327,0.892,0.042,0.495
0.080,0.038,0.312,0.477,0.249
0.070,0.089,0.738,0.297,0.942
0.790,0.626,0.274,0.376,0.686
0.030,0.186,0.951,0.054,0.909
0.148,0.864,0.860,0.260,0.246
0.484,0.583,0.758,0.788,0.430
0.777,0.464,0.764,0.007,0.530
0.387,0.883,0.444,0.233,0.774
0.188,0.817,0.493,0.055,0.732
0.858,0.237,0.633,0.950,0.237
0.498,0.336,0.137,0.931,0.606
0.363,0.425,0.533,0.911,0.027
0.926,0.981,0.731,0.013,0.294
0.175,0.657,0.839,0.050,0.667
0.197,0.006,0.204,0.150,0.147
0.125,0.333,0.885,0.328,0.054
0.285,0.880,0.114,0.099,0.725
0.274,0.406,0.254,0.625,0.346
0.002,0.310,0.503,0.722,0.350
0.687,0.087,0.963,0.389,0.025
0.280,0.090,0.418,0.831,0.670
0.718,0.263,0.109,0.047,0.764
0.891,0.074,0.590,0.914,0.369
0.855,0.515,0.646,0.447,0.490
0.215,0.290,0.041,0.137,0.809
0.498,0.029,0.051,0.039,0.782
0.434,0.050,0.366,0.658,0.138
0.849,0.371,0.499,0.223,0.213
0.409,0.465,0.638,0.513,0.181
0.259,0.512,0.763,0.454,0.486
0.229,0.635,0.715,0.345,0.742
0.957,0.202,0.111,0.083,0.791
0.455,0.608,0.879,0.870,0.325
0.526,0.471,0.496,0.912,0.636
0.592,0.082,0.445,0.638,0.292
0.396,0.728,0.734,0.882,0.626
0.392,0.732,0.058,0.088,0.622
0.485,0.876,0.879,0.345,0.293
0.591,0.357,0.650,0.346,0.210
0.245,0.083,0.441,0.525,0.908
0.760,0.529,0.546,0.472,0.951
0.343,0.785,0.635,0.356,0.933
0.990,0.259,0.139,0.388,0.610
0.991,0.471,0.441,0.357,0.673
0.290,0.813,0.821,0.016,0.257
0.245,0.149,0.139,0.413,0.497
0.742,0.202,0.425,0.252,0.154
0.299,0.245,0.607,0.133,0.398
0.900,0.859,0.783,0.454,0.747
0.733,0.753,0.281,0.679,0.946
0.814,0.790,0.537,0.827,0.611
0.057,0.374,0.814,0.919,0.861
0.677,0.597,0.416,0.852,0.152
0.413,0.281,0.134,0.292,0.221
0.566,0.771,0.400,0.806,0.122
0.030,0.031,0.918,0.867,0.867
0.501,0.836,0.906,0.792,0.737
0.934,0.727,0.548,0.439,0.986
0.759,0.442,0.741,0.963,0.166
0.418,0.823,0.516,0.740,0.491
0.364,0.187,0.745,0.318,0.554
0.459,0.222,0.128,0.544,0.039
0.634,0.386,0.284,0.026,0.308
0.345,0.357,0.449,0.171,0.296
0.653,0.415,0.864,0.463,0.830
0.467,0.070,0.574,0.231,0.958
0.695,0.497,0.689,0.874,0.676
0.988,0.084,0.940,0.616,0.518
0.976,0.487,0.057,0.937,0.051
0.364,0.513,0.934,0.454,0.961
0.042,0.874,0.143,0.785,0.132
0.396,0.532,0.220,0.783,0.283
0.680,0.635,0.355,0.210,0.685
0.875,0.938,0.970,0.351,0.996
0.093,0.182,0.745,0.491,0.492
0.410,0.579,0.135,0.825,0.294
0.193,0.282,0.538,0.288,0.294
0.684,0.983,0.879,0.181,0.875
0.826,0.615,0.051,0.035,0.483
0.800,0.578,0.998,0.124,0.894
0.258,0.598,0.875,0.953,0.372
0.985,0.340,0.288,0.440,0.541
0.854,0.216,0.337,0.718,0.160
0.915,0.485,0.261,0.687,0.285
0.356,0.885,0.972,0.241,0.952
0.598,0.434,0.171,0.454,0.870
0.741,0.032,0.289,0.879,0.756
0.074,0.995,0.837,0.610,0.089
0.795,0.562,0.959,0.227,0.397
0.850,0.991,0.095,0.872,0.225
0.880,0.899,0.869,0.012,0.200
0.575,0.929,0.057,0.942,0.007
0.302,0.686,0.137,0.019,0.934
0.086,0.501,0.999,0.281,0.225
0.481,0.130,0.282,0.061,0.062
0.282,0.958,0.597,0.048,0.833
0.646,0.084,0.817,0.114,0.801
0.388,0.740,0.964,0.027,0.075
0.156,0.308,0.506,1.000,0.077
0.296,0.604,0.043,0.205,0.954
0.306,0.253,0.470,0.625,0.885
0.766,0.086,0.108,0.613,0.982
0.222,0.078,0.949,0.187,0.730
0.947,0.225,0.383,0.121,0.031
0.726,0.782,0.990,0.563,0.654
0.607,0.722,0.239,0.001,0.616
0.810,0.810,0.243,0.085,0.253
0.735,0.598,0.360,0.565,0.725
0.687,0.133,0.094,0.964,0.300
0.581,0.213,0.030,0.521,0.112
0.967,0.804,0.110,0.050,0.642
0.991,0.840,0.101,0.359,0.272
0.637,0.865,0.335,0.175,0.819
0.664,0.684,0.309,0.900,0.675
0.031,0.240,0.652,0.638,0.086
0.011,0.642,0.574,0.239,0.260
0.554,0.985,0.321,0.112,0.276
0.472,0.983,0.539,0.229,0.272
0.390,0.069,0.818,0.806,0.018
0.757,0.318,0.766,0.161,0.981
0.575,0.085,0.835,0.373,0.015
0.387,0.743,0.690,0.490,0.671
0.090,0.360,0.895,0.745,0.383
0.104,0.517,0.376,0.634,0.238
0.845,0.123,0.996,0.103,0.695
0.994,0.761,0.223,0.431,0.820
0.430,0.755,0.862,0.082,0.480
0.780,0.022,0.634,0.154,0.576
0.509,0.109,0.547,0.187,0.117
0.439,0.145,0.750,0.930,0.141
0.318,0.870,0.893,0.328,0.083
0.418,0.485,0.385,0.889,0.456
0.767,0.048,0.222,0.301,0.529
0.216,0.492,0.626,0.474,0.833
0.004,0.134,0.385,0.926,0.516
0.788,0.165,0.804,0.526,0.851
0.598,0.018,0.009,0.376,0.672
0.101,0.346,0.924,0.063,0.661
0.482,0.986,0.885,0.059,0.936
0.728,0.160,0.397,0.493,0.616
0.633,0.060,0.773,0.017,0.334
0.543,0.788,0.052,0.181,0.353
0.867,0.472,0.973,0.918,0.051
0.020,0.094,0.437,0.609,0.890
0.173,0.105,0.182,0.968,0.405
0.672,0.669,0.877,0.397,0.448
0.985,0.805,0.277,0.056,0.812
0.134,0.655,0.524,0.997,0.173
0.367,0.797,0.223,0.578,0.361
0.989,0.525,0.980,0.691,0.204
0.443,0.139,0.075,0.530,0.283
0.836,0.745,0.101,0.981,0.297
0.789,0.209,0.544,0.019,0.028
0.256,0.949,0.560,0.273,0.896
0.461,0.947,0.669,0.855,0.271
0.140,0.238,0.507,0.299,0.101
0.145,0.420,0.265,0.976,0.540
0.733,0.418,0.208,0.278,0.571
0.249,0.878,0.429,0.525,0.117
0.582,0.866,0.956,0.945,0.040
0.232,0.302,0.352,0.330,0.426
0.576,0.536,0.662,0.949,0.220
0.857,0.155,0.683,0.520,0.269
0.671,0.427,0.485,0.586,0.729
0.737,0.279,0.574,0.915,0.032
0.260,0.287,0.680,0.155,0.477
0.426,0.107,0.511,0.275,0.630
0.826,0.297,0.247,0.727,0.687
0.822,0.811,0.385,0.404,0.626
0.917,0.539,0.953,0.091,0.671
0.919,0.535,0.132,0.362,0.523
0.077,0.113,0.983,0.417,0.354
0.880,0.349,0.218,0.252,0.684
0.545,0.983,0.569,0.201,0.811
0.308,0.836,0.819,0.879,0.387
0.512,1.000,0.836,0.162,0.145
0.714,0.034,0.906,0.387,0.571
0.677,0.595,0.713,0.232,0.299
0.525,0.962,0.710,0.117,0.020
0.201,0.887,0.763,0.902,0.067
0.102,0.393,0.751,0.740,0.556
0.127,0.486,0.867,0.412,0.312
0.362,0.682,0.564,0.812,0.460
0.952,0.061,0.720,0.633,0.357
0.812,0.986,0.903,0.243,0.608
0.748,0.747,0.847,0.591,0.597
0.605,0.015,0.724,0.490,0.266
0.491,0.286,0.572,0.181,0.669
0.612,0.597,0.737,0.772,0.862
0.452,0.580,0.428,0.730,0.800
0.993,0.302,0.640,0.095,0.994
0.910,0.782,0.683,0.762,0.610
0.329,0.160,0.403,0.884,0.602
0.742,0.420,0.400,0.392,0.382
0.549,0.312,0.652,0.352,0.847
0.775,0.947,0.098,0.409,0.944
0.057,0.629,0.164,0.626,0.592
0.101,0.029,0.012,0.677,0.574
0.564,0.271,0.728,0.942,0.484
0.593,0.774,0.805,0.231,0.259
0.067,0.419,0.270,0.488,0.485
0.322,0.264,0.026,0.061,0.402
0.014,0.249,0.640,0.063,0.639
0.920,0.970,0.134,0.539,0.589
0.495,0.178,0.266,0.888,0.792
0.517,0.770,0.411,0.625,0.263
0.624,0.436,0.478,0.815,0.380
0.171,0.475,0.103,0.116,0.603
0.240,0.763,0.843,0.990,0.780
0.798,0.031,0.901,0.783,0.151
0.924,0.208,0.322,0.574,0.774
0.109,0.756,0.476,0.870,0.616
0.240,0.526,0.562,0.210,0.664
0.204,0.177,0.686,0.637,0.591
0.276,0.315,0.185,0.976,0.672
0.351,0.977,0.190,0.101,0.916
0.812,0.269,0.259,0.722,0.776
0.930,0.406,0.526,0.759,0.413
0.744,0.796,0.847,0.783,0.031
0.106,0.200,0.766,0.407,0.058
0.041,0.728,0.371,0.893,0.341
0.848,0.323,0.067,0.992,0.387
0.742,0.397,0.627,0.353,0.780
0.669,0.067,0.293,0.682,0.786
0.667,0.698,0.921,0.573,0.509
0.728,0.370,0.395,0.672,0.918
0.246,0.763,0.851,0.653,0.202
0.313,0.445,0.452,0.478,0.908
0.521,0.384,0.305,0.121,0.857
0.503,0.107,0.438,0.908,0.559
0.332,0.030,0.284,0.826,0.272
0.173,0.376,0.626,0.037,0.362
0.508,0.845,0.545,0.943,0.894
0.308,0.480,0.875,0.953,0.382
0.253,0.235,0.340,0.163,0.935
0.616,0.899,0.043,0.289,0.568
0.471,0.603,0.672,0.449,0.119
0.009,0.230,0.604,0.316,0.253
0.814,0.295,0.325,0.248,0.750
0.584,0.168,0.096,0.612,0.442
0.854,0.613,0.077,0.659,0.041
0.704,0.321,0.570,0.057,0.521
0.763,0.371,0.150,0.450,0.612
0.424,0.421,0.655,0.078,0.119
0.463,0.522,0.917,0.260,0.647
0.243,0.514,0.324,0.145,0.285
0.426,0.699,0.623,0.002,0.331
0.510,0.775,0.018,0.098,0.469
0.145,0.578,0.395,0.002,0.018
0.178,0.071,0.934,0.321,0.768
0.390,0.789,0.483,0.788,0.747
0.126,0.488,0.276,0.945,0.940
0.534,0.302,0.271,0.974,0.860
0.221,0.361,0.081,0.424,0.144
0.141,0.890,0.481,0.329,0.928
0.745,0.821,0.916,0.319,0.492
0.378,0.714,0.599,0.950,0.744
0.745,0.162,0.194,0.805,0.545
0.041,0.266,0.565,0.066,0.490
0.793,0.521,0.743,0.781,0.735
0.410,0.645,0.641,0.249,0.325
0.697,0.565,0.720,0.932,0.642
0.801,0.045,0.192,0.047,0.334
0.469,0.917,0.755,0.534,0.920
0.066,0.230,0.084,0.757,0.987
0.163,0.080,0.550,0.250,0.522
0.916,0.473,0.771,0.962,0.360
0.820,0.194,0.610,0.888,0.712
0.263,0.989,0.538,0.241,0.658
0.094,0.374,0.528,0.831,0.229
0.312,0.234,0.638,0.743,0.796
0.074,0.914,0.361,0.339,0.237
0.531,0.157,0.199,0.752,0.995
0.346,0.638,0.166,0.051,0.469
0.632,0.022,0.037,0.766,0.749
0.033,0.844,0.440,0.380,0.034
0.674,0.214,0.260,0.948,0.873
0.911,0.531,0.575,0.949,0.322
0.225,0.420,0.131,0.484,0.243
0.950,0.379,0.407,0.536,0.834
0.741,0.987,0.170,0.205,0.459
0.433,0.887,0.542,0.249,0.335
0.511,0.679,0.399,0.567,0.132
0.504,0.509,0.228,0.730,0.740
0.680,0.949,0.703,0.342,0.067
0.001,0.767,0.134,0.398,0.408
0.130,0.144,0.554,0.816,0.323
0.775,0.566,0.831,0.763,0.560
0.638,0.747,0.518,0.439,0.941
0.002,0.926,0.097,0.987,0.144
0.027,0.455,0.998,0.871,0.820
0.337,0.265,0.723,0.568,0.658
0.127,0.347,0.998,0.995,0.106
0.324,0.261,0.546,0.786,0.375
0.461,0.902,0.292,0.365,0.495
0.728,0.714,0.811,0.272,0.981
0.478,0.116,0.839,0.529,0.517
0.438,0.495,0.919,0.907,0.475
0.238,0.028,0.170,0.889,0.706
0.718,0.714,0.590,0.076,0.143
0.199,0.462,0.282,0.130,0.937
0.302,0.203,0.928,0.590,0.474
0.013,0.850,0.513,0.513,0.033
0.461,0.632,0.473,0.672,0.301
0.709,0.808,0.941,0.839,0.716
0.083,0.082,0.742,0.143,0.213
0.209,0.569,0.826,0.841,0.712
0.697,0.419,0.137,0.082,0.235
0.701,0.093,0.511,0.501,0.905
0.363,0.586,0.943,0.845,0.477
0.865,0.614,0.198,0.888,0.702
0.828,0.994,0.420,0.530,0.606
0.291,0.817,0.396,0.615,0.740
0.124,0.115,0.437,0.808,0.391
0.186,0.374,0.433,0.596,0.788
0.560,0.224,0.991,0.205,0.024
0.301,0.057,0.151,0.375,0.920
0.176,0.041,0.703,0.826,0.676
0.214,0.280,0.597,0.232,0.995
0.452,0.281,0.749,0.495,0.756
0.395,0.770,0.199,0.050,0.219
0.180,0.174,0.887,0.100,0.319
0.144,0.083,0.721,0.069,0.124
0.538,0.541,0.008,0.818,0.802
0.608,0.260,0.708,0.828,0.419
0.892,0.224,0.152,0.853,0.536
0.298,0.970,0.045,0.922,0.132
0.160,0.403,0.149,0.084,0.207
0.403,0.162,0.358,0.129,0.539
0.460,0.540,0.257,0.973,0.036
0.645,0.388,0.769,0.668,0.031
0.033,0.179,0.937,0.635,0.351
0.110,0.464,0.006,0.393,0.221
0.827,0.942,0.269,0.192,0.621
0.869,0.929,0.712,0.651,0.011
0.907,0.089,0.084,0.395,0.215
0.330,0.076,0.321,0.302,0.485
0.579,0.013,0.715,0.968,0.984
0.568,0.178,0.078,0.816,0.106
0.464,0.773,0.097,0.551,0.097
0.615,0.386,0.787,0.423,0.622
0.479,0.059,0.923,0.271,0.088
0.116,0.741,0.382,0.342,0.764
0.697,0.226,0.669,0.442,0.616
0.901,0.750,0.998,0.587,0.624
0.734,0.110,0.701,0.843,0.734
0.216,0.607,0.520,0.040,0.513
0.188,0.293,0.241,0.250,0.545
0.837,0.313,0.826,0.435,0.240
0.594,0.257,0.086,0.438,0.932
0.594,0.367,0.499,0.983,0.962
0.935,0.962,0.563,0.088,0.515
0.500,0.397,0.957,0.855,0.566
0.338,0.733,0.935,0.066,0.699
0.169,0.001,0.273,0.236,0.070
0.651,0.570,0.993,0.235,0.166
0.233,0.673,0.874,0.104,0.852
0.793,0.251,0.954,0.482,0.652
0.246,0.045,0.537,0.095,0.680
0.111,0.622,0.374,0.636,0.560
0.910,0.589,0.696,0.220,0.919
0.859,0.037,0.100,0.666,0.568
0.500,0.075,0.174,0.701,0.019
0.986,0.986,0.970,0.156,0.048
0.816,0.922,0.291,0.201,0.036
0.335,0.522,0.989,0.770,0.738
0.211,0.797,0.726,0.723,0.973
0.525,0.941,0.698,0.514,0.530
0.779,0.345,0.703,0.442,0.393
0.703,0.548,0.534,0.583,0.090
0.700,0.264,0.655,0.866,0.735
0.876,0.373,0.603,0.876,0.126
0.404,0.766,0.006,0.825,0.561
0.231,0.582,0.125,0.373,0.198
0.318,0.522,0.930,0.289,0.320
0.530,0.003,0.859,0.072,0.780
0.241,0.978,0.922,0.160,0.305
0.399,0.893,0.585,0.458,0.586
0.355,0.863,0.937,0.165,0.912
0.243,0.078,0.281,0.483,0.000
0.446,0.924,0.141,0.123,0.018
0.265,0.017,0.026,0.164,0.323
0.403,0.753,0.443,0.869,0.403
0.483,0.142,0.551,0.251,0.683
0.035,0.602,0.564,0.977,0.025
0.678,0.124,0.536,0.657,0.409
0.788,0.011,0.748,0.731,0.345
0.534,0.689,0.372,0.226,0.876
0.683,0.751,0.426,0.962,0.145
0.678,0.700,0.507,0.686,0.044
0.110,0.099,0.492,0.042,0.409
0.276,0.055,0.449,0.296,0.408
0.382,0.217,0.241,0.716,0.297
0.075,0.072,0.443,0.920,0.997
0.843,0.854,0.610,0.934,0.226
0.003,0.881,0.247,0.623,0.344
0.871,0.682,0.528,0.276,0.075
0.881,0.715,0.918,0.520,0.847
0.680,0.801,0.592,0.258,0.266
0.776,0.536,0.869,0.229,0.407
0.033,0.060,0.891,0.805,0.028
0.288,0.994,0.937,0.663,0.051
0.880,0.368,0.754,0.980,0.839
0.978,0.314,0.470,0.504,0.401
0.710,0.237,0.145,0.402,0.634
0.143,0.184,0.198,0.271,0.974
0.028,0.679,0.926,0.745,0.203
0.796,0.495,0.039,0.227,0.659
0.259,0.397,0.230,0.520,0.277
0.649,0.210,0.218,0.106,0.003
0.237,0.201,0.996,0.025,0.341
0.573,0.120,0.338,0.897,0.398
0.551,0.913,0.242,0.620,0.068
0.053,0.968,0.211,0.353,0.233
0.534,0.560,0.261,0.715,0.117
0.645,0.987,0.234,0.782,0.038
0.936,0.343,0.368,0.424,0.520
0.286,0.651,0.201,0.640,0.977
0.812,0.602,0.191,0.743,0.819
0.393,0.817,0.456,0.576,0.948
0.545,0.158,0.452,0.284,0.156
0.749,0.687,0.582,0.287,0.254
0.483,0.689,0.464,0.413,0.422
0.393,0.232,0.399,0.450,0.709
0.500,0.411,0.988,0.839,0.166
0.873,0.729,0.204,0.264,0.185
0.505,0.889,0.835,0.059,0.001
0.824,0.035,0.229,0.484,0.906
0.649,0.692,0.393,0.881,0.505
0.230,0.231,0.565,0.520,0.123
0.743,0.116,0.974,0.890,0.840
0.140,0.236,0.349,0.860,0.064
0.053,0.007,0.194,0.219,0.958
0.224,0.683,0.218,0.034,0.083
0.386,0.976,0.098,0.037,0.608
0.002,0.546,0.406,0.098,0.616
0.466,0.525,0.976,0.940,0.025
0.557,0.442,0.607,0.324,0.657
0.399,0.450,0.941,0.492,0.764
0.407,0.109,0.211,0.259,0.099
0.795,0.709,0.978,0.859,0.665
0.394,0.583,0.427,0.842,0.957
0.504,0.270,0.299,0.339,0.421
0.347,0.936,0.295,0.627,0.968
0.391,0.235,0.883,0.212,0.016
0.703,0.841,0.356,0.932,0.021
0.810,0.349,0.014,0.110,0.801
0.226,0.921,0.041,0.462,0.485
0.706,0.941,0.196,0.311,0.496
0.839,0.653,0.827,0.497,0.754
0.467,0.571,0.938,0.243,0.181
0.600,0.379,0.545,0.618,0.326
0.991,0.622,0.655,0.730,0.795
0.615,0.391,0.383,0.045,0.284
0.431,0.038,0.733,0.566,0.317
0.053,0.798,0.220,0.814,0.232
0.923,0.487,0.094,0.868,0.622
0.934,0.103,0.269,0.151,0.630
0.488,0.056,0.604,0.972,0.605
0.745,0.534,0.324,0.277,0.584
0.420,0.045,0.766,0.031,0.529
0.033,0.157,0.403,0.870,0.099
0.598,0.769,0.931,0.443,0.969
0.574,0.776,0.504,0.580,0.283
0.167,0.703,0.545,0.775,0.911
0.967,0.911,0.819,0.863,0.936
0.202,0.067,0.204,0.735,0.121
0.962,0.488,0.260,0.021,0.739
0.771,0.434,0.000,0.912,0.781
0.831,0.637,0.190,0.027,0.371
0.293,0.089,0.863,0.635,0.235
0.812,0.066,0.853,0.477,0.818
0.760,0.570,0.552,0.541,0.196
0.988,0.956,0.579,0.705,0.469
0.512,0.128,0.224,0.039,0.240
0.779,0.647,0.205,0.154,0.763
0.039,0.463,0.728,0.109,0.802
0.740,0.725,0.668,0.862,0.020
0.741,0.271,0.718,0.878,0.159
0.200,0.833,0.344,0.139,0.706
0.356,0.821,0.983,0.385,0.991
0.529,0.247,0.036,0.580,0.066
0.530,0.461,0.750,0.146,0.574
0.601,0.827,0.227,0.495,0.245
0.523,0.704,0.811,0.241,0.218
0.315,0.231,0.238,0.023,0.982
0.968,0.527,0.360,0.289,0.825
0.409,0.904,0.400,0.657,0.492
0.558,0.700,0.695,0.977,0.225
0.199,0.993,0.333,0.935,0.904
0.924,0.529,0.256,0.939,0.050
0.036,0.753,0.416,0.691,0.894
0.074,0.053,0.322,0.362,0.842
0.265,0.313,0.397,0.928,0.411
0.301,0.096,0.678,0.188,0.685
0.621,0.073,0.883,0.809,0.343
0.270,0.912,0.714,0.298,0.440
0.688,0.080,0.018,0.961,0.410
0.118,0.274,0.311,0.675,0.097
0.527,0.335,0.573,0.118,0.659
0.252,0.469,0.862,0.334,0.811
0.590,0.119,0.053,0.013,0.935
0.357,0.917,0.654,0.624,0.612
0.264,0.698,0.497,0.440,0.444
0.674,0.506,0.818,0.979,0.850
0.862,0.563,0.628,0.644,0.341
0.218,0.040,0.873,0.177,0.698
0.873,0.733,0.475,0.380,0.871
0.389,0.664,0.283,0.037,0.996
0.515,0.079,0.734,0.506,0.864
0.988,0.340,0.326,0.874,0.724
0.252,0.534,0.051,0.272,0.472
0.092,0.573,0.568,0.745,0.709
0.079,0.877,0.398,0.185,0.227
0.575,0.641,0.197,0.473,0.393
0.948,0.837,0.978,0.878,0.840
0.958,0.112,0.190,0.552,0.593
0.921,0.305,0.224,0.100,0.336
0.234,0.382,0.205,0.732,0.783
0.267,0.507,0.398,0.259,0.965
0.683,0.080,0.394,0.849,0.342
0.110,0.783,0.588,0.159,0.451
0.403,0.320,0.150,0.757,0.927
0.333,0.912,0.084,0.543,0.016
0.368,0.372,0.149,0.895,0.107
0.386,0.636,0.009,0.441,0.131
0.067,0.896,0.158,0.971,0.113
0.417,0.136,0.900,0.924,0.348
0.079,0.144,0.795,0.929,0.163
0.917,0.597,0.355,0.097,0.313
0.423,0.027,0.422,0.952,0.699
0.922,0.789,0.261,0.216,0.127
0.268,0.258,0.986,0.378,0.213
0.032,0.647,0.740,0.033,0.998
0.049,0.746,0.163,0.069,0.739
0.272,0.582,0.941,0.217,0.096
0.155,0.181,0.241,0.752,0.620
0.316,0.267,0.046,0.221,0.912
0.417,0.204,0.161,0.215,0.109
0.784,0.041,0.064,0.018,0.291
0.725,0.465,0.793,0.158,0.877
0.634,0.091,0.685,0.753,0.303
0.519,0.914,0.503,0.887,0.096
0.881,0.190,0.913,0.434,0.216
0.022,0.792,0.048,0.474,0.816
0.011,0.381,0.732,0.954,0.468
0.191,0.922,0.342,0.955,0.205
0.947,0.721,0.908,0.362,0.615
0.799,0.382,0.158,0.677,0.708
0.821,0.152,0.965,0.956,0.658
0.534,0.744,0.368,0.633,0.308
0.067,0.200,0.781,0.236,0.071
0.881,0.999,0.161,0.353,0.473
0.913,0.367,0.838,0.323,0.344
0.417,0.626,0.405,0.307,0.600
0.338,0.458,0.634,0.668,0.145
0.256,0.022,0.665,0.246,0.539
0.999,0.335,0.226,0.500,0.309
0.072,0.527,0.773,0.823,0.594
0.227,0.347,0.544,0.012,0.876
0.997,0.485,0.172,0.431,0.021
0.128,0.775,0.095,0.527,0.344
0.974,0.231,0.866,0.377,0.024
0.125,0.460,0.301,0.166,0.167
0.357,0.541,0.293,0.801,0.326
0.987,0.016,0.859,0.053,0.338
0.124,0.373,0.387,0.917,0.466
0.102,0.195,0.908,0.622,0.807
0.544,0.949,0.998,0.279,0.156
0.619,0.555,0.989,0.668,0.502
0.987,0.967,0.713,0.900,0.746
0.382,0.749,0.245,0.275,0.461
0.797,0.455,0.073,0.532,0.688
0.008,0.575,0.956,0.956,0.223
0.863,0.113,0.454,0.840,0.751
0.172,0.077,0.347,0.106,0.696
0.290,0.284,0.953,0.310,0.642
0.583,0.185,0.062,0.959,0.443
0.769,0.570,0.820,0.143,0.062
0.079,0.643,0.854,0.348,0.962
0.378,0.042,0.140,0.050,0.232
0.450,0.372,0.872,0.817,0.275
0.462,0.490,0.863,0.932,0.310
0.248,0.389,0.843,0.182,0.341
0.213,0.571,0.530,0.245,0.443
0.389,0.902,0.884,0.374,0.884
0.736,0.475,0.798,0.779,0.045
0.796,0.773,0.758,0.999,0.561
0.033,0.935,0.276,0.604,0.798
0.380,0.881,0.468,0.649,0.702
0.015,0.014,0.630,0.507,0.848
0.332,0.149,0.815,0.720,0.401
0.143,0.258,0.832,0.358,0.020
0.580,0.183,0.392,0.934,0.169
0.370,0.427,0.379,0.269,0.898
0.865,0.865,0.098,0.102,0.700
0.729,0.417,0.554,0.677,0.083
0.259,0.919,0.162,0.291,0.153
0.013,0.435,0.259,0.842,0.774
0.510,0.662,0.038,0.280,0.790
0.608,0.369,0.499,0.046,0.659
0.282,0.751,0.852,0.741,0.043
0.299,0.953,0.442,0.881,0.002
0.752,0.998,0.881,0.433,0.324
0.341,0.008,0.197,0.221,0.715
0.961,0.674,0.812,0.002,0.467
0.018,0.253,0.277,0.132,0.221
0.682,0.004,0.017,0.483,0.046
0.935,0.579,0.261,0.117,0.405
0.199,0.190,0.682,0.250,0.994
0.782,0.729,0.113,0.753,0.948
0.542,0.443,0.028,0.318,0.387
0.003,0.476,0.009,0.858,0.688
0.849,0.413,0.128,0.884,0.482
0.491,0.639,0.734,0.618,0.248
0.081,0.919,0.152,0.489,0.948
0.353,0.771,0.251,0.426,0.988
0.011,0.899,0.578,0.280,0.362
0.967,0.453,0.784,0.163,0.834
0.936,0.435,0.780,0.308,0.976
0.930,0.176,0.913,0.129,0.443
0.043,0.009,0.837,0.549,0.302
0.203,0.852,0.924,0.639,0.832
0.247,0.547,0.801,0.524,0.011
0.414,0.244,0.448,0.939,0.319
0.798,0.175,0.795,0.210,0.873
0.158,0.746,0.602,0.375,0.887
0.615,0.606,0.826,0.293,0.526
0.230,0.856,0.932,0.523,0.600
0.804,0.344,0.876,0.887,0.116
0.825,0.925,0.669,0.011,0.728
0.028,0.827,0.387,0.980,0.384
0.981,0.638,0.902,0.844,0.934
0.307,0.372,0.095,0.044,0.010
0.239,0.811,0.061,0.754,0.095
0.538,0.860,0.985,0.908,0.162
0.910,0.134,0.241,0.322,0.725
0.953,0.675,0.062,0.979,0.312
0.858,0.319,0.838,0.851,0.120
0.315,0.358,0.325,0.503,0.329
