0.363,0.069,0.814,0.582,0.468,0.232,0.334,0.917,0.808,0.340
0.775,0.708,0.521,0.218,0.730,0.915,0.160,0.099,0.092,0.322
0.226,0.880,0.773,0.456,0.702,0.424,0.158,0.254,0.458,0.244
0.310,0.894,0.069,0.277,0.428,0.652,0.369,0.904,0.251,0.808
0.583,0.715,0.775,0.319,0.340,0.172,0.507,0.918,0.333,0.947
0.845,0.874,0.616,0.652,0.939,0.790,0.301,0.983,0.902,0.710
0.296,0.994,0.985,0.918,0.774,0.948,0.079,0.444,0.197,0.626
0.775,0.709,0.039,0.502,0.404,0.694,0.068,0.780,0.365,0.394
0.758,0.605,0.606,0.064,0.664,0.992,0.804,0.059,0.977,0.833
0.034,0.484,0.998,0.608,0.776,0.595,0.779,0.681,0.469,0.076
0.007,0.383,0.101,0.658,0.534,0.549,0.069,0.318,0.180,0.140
0.797,0.613,0.434,0.736,0.954,0.981,0.371,0.064,0.855,0.751
0.800,0.435,0.839,0.339,0.877,0.244,0.612,0.625,0.849,0.816
0.066,0.562,0.038,0.018,0.663,0.562,0.029,0.080,0.046,0.618
0.780,0.735,0.996,0.220,0.556,0.509,0.416,0.522,0.725,0.368
0.981,0.037,0.264,0.281,0.387,0.110,0.247,0.065,0.850,0.752
0.324,0.380,0.150,0.807,0.632,0.262,0.985,0.738,0.438,0.547
0.115,0.338,0.803,0.917,0.589,0.136,0.327,0.924,0.306,0.742
0.364,0.539,0.225,0.819,0.654,0.630,0.349,0.216,0.931,0.557
0.617,0.252,0.598,0.091,0.501,0.047,0.223,0.226,0.847,0.768
0.193,0.015,0.298,0.532,0.924,0.174,0.067,0.873,0.753,0.348
0.356,0.437,0.483,0.181,0.853,0.239,0.720,0.298,0.553,0.503
0.090,0.497,0.898,0.165,0.348,0.329,0.019,0.781,0.112,0.646
0.668,0.022,0.862,0.966,0.376,0.506,0.990,0.169,0.568,0.803
0.529,0.365,0.601,0.446,0.584,0.829,0.957,0.546,0.800,0.353
0.660,0.190,0.260,0.332,0.520,0.856,0.958,0.103,0.406,0.403
0.822,0.730,0.583,0.963,0.001,0.012,0.060,0.078,0.516,0.557
0.418,0.722,0.079,0.830,0.132,0.670,0.988,0.074,0.239,0.554
0.038,0.789,0.722,0.269,0.275,0.329,0.813,0.312,0.284,0.335
0.345,0.719,0.910,0.549,0.626,0.423,0.141,0.536,0.450,0.694
0.511,0.852,0.735,0.507,0.252,0.882,0.469,0.478,0.472,0.288
0.907,0.058,0.894,0.797,0.212,0.933,0.980,0.855,0.432,0.465
0.841,0.383,0.600,0.321,0.700,0.642,0.359,0.668,0.318,0.319
0.231,0.104,0.525,0.834,0.730,0.120,0.225,0.319,0.123,0.179
0.496,0.562,0.544,0.607,0.132,0.400,0.947,0.761,0.336,0.768
0.357,0.829,0.809,0.968,0.378,0.666,0.127,0.602,0.229,0.757
0.416,0.804,0.373,0.225,0.150,0.664,0.420,0.019,0.205,0.635
0.963,0.409,0.021,0.098,0.179,0.793,0.729,0.603,0.309,0.351
0.814,0.456,0.477,0.834,0.719,0.840,0.227,0.459,0.973,0.609
0.580,0.043,0.558,0.346,0.679,0.499,0.583,0.370,0.408,0.582
0.732,0.683,0.924,0.861,0.420,0.149,0.921,0.497,0.506,0.108
0.154,0.768,0.300,0.261,0.689,0.166,0.072,0.213,0.575,0.103
0.334,0.689,0.650,0.278,0.678,0.265,0.690,0.383,0.041,0.985
0.398,0.090,0.702,0.959,0.839,0.902,0.847,0.793,0.397,0.473
0.567,0.765,0.651,0.292,0.821,0.423,0.503,0.121,0.026,0.301
0.114,0.747,0.964,0.102,0.951,0.809,0.961,0.882,0.567,0.333
0.366,0.175,0.425,0.680,0.016,0.733,0.802,0.568,0.716,0.049
0.796,0.789,0.048,0.533,0.641,0.353,0.499,0.183,0.985,0.033
0.381,0.655,0.731,0.799,0.603,0.605,0.123,0.192,0.105,0.293
0.047,0.311,0.471,0.677,0.536,0.456,0.497,0.481,0.578,0.977
0.689,0.501,0.768,0.919,0.820,0.365,0.467,0.208,0.980,0.534
0.136,0.974,0.179,0.525,0.083,0.143,0.271,0.331,0.076,0.948
0.488,0.430,0.930,0.838,0.473,0.862,0.282,0.921,0.690,0.803
0.876,0.983,0.544,0.276,0.683,0.780,0.082,0.213,0.453,0.619
0.558,0.730,0.908,0.948,0.771,0.393,0.270,0.052,0.549,0.854
0.785,0.315,0.655,0.218,0.739,0.918,0.816,0.858,0.934,0.636
0.269,0.221,0.074,0.408,0.932,0.815,0.094,0.309,0.497,0.221
0.064,0.016,0.392,0.231,0.055,0.044,0.474,0.236,0.823,0.243
0.124,0.034,0.864,0.634,0.274,0.661,0.310,0.365,0.452,0.319
0.363,0.036,0.216,0.814,0.546,0.797,0.110,0.154,0.177,0.745
0.677,0.241,0.683,0.280,0.804,0.914,0.756,0.730,0.326,0.838
0.941,0.321,0.521,0.412,0.266,0.080,0.334,0.738,0.171,0.334
0.776,0.677,0.737,0.233,0.928,0.417,0.105,0.283,0.450,0.076
0.870,0.136,0.918,0.597,0.672,0.733,0.839,0.189,0.028,0.768
0.093,0.258,0.687,0.458,0.521,0.452,0.813,0.373,0.721,0.232
0.866,0.387,0.666,0.322,0.532,0.060,0.620,0.600,0.745,0.879
0.682,0.367,0.210,0.737,0.761,0.209,0.847,0.862,0.365,0.511
0.249,0.407,0.534,0.855,0.058,0.405,0.156,0.632,0.730,0.526
0.989,0.833,0.713,0.594,0.193,0.644,0.704,0.004,0.832,0.323
0.969,0.881,0.404,0.669,0.530,0.108,0.165,0.701,0.978,0.762
0.582,0.662,0.311,0.708,0.815,0.158,0.288,0.836,0.775,0.751
0.996,0.420,0.646,0.083,0.342,0.291,0.256,0.259,0.081,0.616
0.428,0.697,0.276,0.113,0.696,0.400,0.868,0.802,0.325,0.909
0.079,0.233,0.835,0.099,0.317,0.611,0.561,0.380,0.433,0.471
0.074,0.661,0.189,0.064,0.401,0.303,0.619,0.680,0.549,0.145
0.127,0.890,0.813,0.184,0.036,0.667,0.214,0.357,0.530,0.563
0.300,0.530,0.936,0.351,0.139,0.830,0.778,0.241,0.720,0.913
0.987,0.528,0.163,0.253,0.636,0.312,0.944,0.988,0.106,0.651
0.089,0.985,0.157,0.809,0.745,0.362,0.340,0.688,0.977,0.393
0.961,0.040,0.009,0.047,0.289,0.143,0.980,0.728,0.038,0.768
0.124,0.218,0.154,0.391,0.080,0.397,0.011,0.103,0.916,0.573
0.166,0.548,0.705,0.582,0.829,0.471,0.452,0.594,0.847,0.877
0.610,0.068,0.797,0.440,0.114,0.769,0.182,0.277,0.555,0.390
0.295,0.732,0.670,0.795,0.525,0.362,0.433,0.865,0.892,0.114
0.794,0.577,0.535,0.799,0.374,0.247,0.026,0.571,0.045,0.712
0.393,0.978,0.742,0.799,0.633,0.634,0.873,0.414,0.450,0.255
0.908,0.764,0.680,0.987,0.237,0.339,0.068,0.331,0.347,0.180
0.072,0.211,0.521,0.784,0.964,0.355,0.590,0.801,0.640,0.116
0.591,0.781,0.125,0.071,0.741,0.192,0.215,0.803,0.361,0.569
0.002,0.185,0.509,0.575,0.449,0.820,0.425,0.516,0.537,0.148
0.451,0.165,0.678,0.138,0.490,0.075,0.032,0.124,0.886,0.125
0.087,0.500,0.969,0.472,0.602,0.859,0.165,0.568,0.747,0.851
0.761,0.262,0.800,0.829,0.884,0.447,0.481,0.299,0.349,0.179
0.985,0.230,0.810,0.233,0.553,0.342,0.278,0.038,0.258,0.575
0.104,0.216,0.197,0.487,0.122,0.231,0.650,0.919,0.326,0.427
0.430,0.223,0.018,0.972,0.870,0.567,0.953,0.571,0.844,0.915
0.295,0.217,0.072,0.967,0.829,0.852,0.350,0.836,0.389,0.105
0.481,0.119,0.445,0.024,0.123,0.093,0.763,0.423,0.884,0.839
0.459,0.036,0.994,0.088,0.628,0.789,0.192,0.066,0.741,0.988
0.289,0.217,0.774,0.963,0.294,0.140,0.817,0.536,0.664,0.758
0.349,0.878,0.575,0.669,0.211,0.518,0.808,0.725,0.348,0.026
0.187,0.162,0.569,0.439,0.041,0.614,0.373,0.923,0.277,0.446
0.475,0.906,0.092,0.867,0.200,0.208,0.747,0.445,0.984,0.770
0.052,0.140,0.325,0.544,0.496,0.196,0.639,0.522,0.329,0.201
0.478,0.960,0.782,0.994,0.686,0.863,0.644,0.720,0.048,0.115
0.833,0.642,0.173,0.334,0.983,0.331,0.676,0.479,0.096,0.157
0.869,0.496,0.902,0.446,0.395,0.300,0.683,0.028,0.699,0.805
0.741,0.900,0.472,0.948,0.397,0.585,0.552,0.752,0.773,0.199
0.453,0.578,0.088,0.670,0.678,0.489,0.179,0.676,0.017,0.781
0.908,0.143,0.484,0.779,0.531,0.465,0.201,0.899,0.216,0.496
0.010,0.877,0.901,0.022,0.694,0.919,0.797,0.581,0.898,0.324
0.541,0.937,0.946,0.412,0.824,0.159,0.858,0.990,0.042,0.974
0.183,0.158,0.092,0.945,0.973,0.125,0.446,0.618,0.083,0.402
0.163,0.122,0.421,0.477,0.523,0.424,0.301,0.227,0.192,0.009
0.133,0.609,0.673,0.465,0.900,0.396,0.730,0.216,0.669,0.815
0.490,0.999,0.665,0.700,0.668,0.127,0.266,0.628,0.516,0.507
0.767,0.984,0.003,0.437,0.704,0.295,0.422,0.874,0.066,0.117
0.041,0.064,0.027,0.378,0.765,0.869,0.811,0.748,0.048,0.976
0.415,0.220,0.593,0.843,0.891,0.476,0.636,0.975,0.871,0.345
0.623,0.101,0.768,0.065,0.471,0.273,0.417,0.702,0.491,0.068
0.218,0.460,0.296,0.735,0.326,0.817,0.759,0.766,0.528,0.670
0.904,0.449,0.486,0.028,0.293,0.265,0.256,0.942,0.625,0.177
0.856,0.220,0.623,0.161,0.045,0.325,0.708,0.014,0.371,0.531
0.301,0.681,0.375,0.799,0.370,0.746,0.997,0.985,0.826,0.043
0.071,0.359,0.600,0.420,0.417,0.137,0.061,0.483,0.065,0.271
0.077,0.053,0.383,0.038,0.461,0.152,0.344,0.107,0.425,0.172
0.206,0.628,0.263,0.773,0.206,0.373,0.273,0.718,0.943,0.180
0.246,0.473,0.024,0.577,0.242,0.471,0.137,0.613,0.634,0.900
0.949,0.749,0.483,0.663,0.069,0.666,0.488,0.412,0.347,0.991
0.093,0.514,0.859,0.917,0.357,0.818,0.944,0.341,0.979,0.759
0.622,0.139,0.527,0.799,0.486,0.670,0.511,0.556,0.065,0.274
0.928,0.910,0.223,0.137,0.235,0.262,0.955,0.825,0.247,0.794
0.333,0.998,0.521,0.820,0.117,0.702,0.880,0.581,0.320,0.165
0.412,0.148,0.113,0.716,0.712,0.457,0.266,0.206,0.648,0.966
0.883,0.799,0.863,0.361,0.776,0.764,0.750,0.402,0.377,0.160
0.184,0.636,0.754,0.830,0.648,0.200,0.984,0.901,0.234,0.149
0.556,0.227,0.604,0.387,0.646,0.960,0.520,0.022,0.848,0.545
0.712,0.658,0.054,0.797,0.307,0.937,0.936,0.044,0.360,0.621
0.614,0.688,0.133,0.021,0.311,0.328,0.502,0.217,0.535,0.452
0.214,0.563,0.027,0.006,0.390,0.997,0.900,0.798,0.751,0.100
0.305,0.359,0.972,0.798,0.406,0.966,0.143,0.626,0.483,0.967
0.561,0.469,0.073,0.336,0.134,0.755,0.246,0.864,0.196,0.793
0.367,0.938,0.140,0.570,0.794,0.229,0.860,0.134,0.117,0.960
0.211,0.076,0.861,0.521,0.003,0.011,0.440,0.333,0.179,0.180
0.803,0.797,0.514,0.370,0.107,0.419,0.963,0.838,0.972,0.195
0.994,0.895,0.180,0.191,0.497,0.391,0.896,0.779,0.760,0.730
0.943,0.237,0.343,0.678,0.036,0.054,0.751,0.663,0.754,0.696
0.283,0.967,0.154,0.903,0.484,0.647,0.902,0.822,0.678,0.051
0.287,0.145,0.532,0.663,0.110,0.203,0.306,0.629,0.343,0.302
0.449,0.200,0.453,0.372,0.722,0.156,0.999,0.981,0.084,0.925
0.999,0.267,0.848,0.828,0.104,0.189,0.238,0.046,0.354,0.944
0.760,0.013,0.247,0.123,0.541,0.680,0.420,0.479,0.806,0.082
0.743,0.861,0.618,0.651,0.267,0.856,0.098,0.865,0.957,0.559
0.990,0.718,0.770,0.725,0.256,0.297,0.694,0.983,0.224,0.716
0.289,0.131,0.028,0.965,0.684,0.886,0.428,0.646,0.539,0.741
0.417,0.304,0.833,0.020,0.316,0.060,0.149,0.646,0.376,0.236
0.191,0.179,0.429,0.526,0.658,0.598,0.276,0.437,0.863,0.615
0.786,0.114,0.268,0.164,0.866,0.899,0.302,0.507,0.656,0.500
0.451,0.787,0.560,0.316,0.995,0.292,0.663,0.535,0.066,0.468
0.047,0.460,0.622,0.093,0.494,0.108,0.946,0.353,0.805,0.570
0.491,0.002,0.268,0.609,0.635,0.819,0.819,0.603,0.022,0.415
0.037,0.723,0.535,0.015,0.955,0.217,0.163,0.513,0.724,0.083
0.553,0.950,0.255,0.250,0.800,0.199,0.858,0.598,0.910,0.137
0.030,0.430,0.256,0.471,0.048,0.754,0.072,0.567,0.323,0.384
0.213,0.321,0.461,0.770,0.589,0.330,0.296,0.167,0.483,0.065
0.239,0.528,0.955,0.469,0.506,0.518,0.904,0.049,0.903,0.829
0.743,0.710,0.262,0.038,0.058,0.517,0.215,0.912,0.210,0.998
0.181,0.371,0.239,0.007,0.175,0.601,0.332,0.861,0.202,0.008
0.526,0.810,0.948,0.479,0.844,0.303,0.682,0.974,0.990,0.346
0.292,0.419,0.068,0.691,0.774,0.078,0.598,0.178,0.134,0.802
0.102,0.117,0.831,0.719,0.527,0.840,0.519,0.717,0.950,0.661
0.642,0.342,0.073,0.008,0.259,0.429,0.793,0.988,0.636,0.526
0.919,0.902,0.894,0.565,0.693,0.868,0.997,0.192,0.821,0.262
0.672,0.206,0.499,0.426,0.056,0.622,0.895,0.843,0.803,0.644
0.337,0.177,0.269,0.759,0.904,0.767,0.753,0.556,0.260,0.182
0.330,0.823,0.194,0.401,0.281,0.943,0.458,0.191,0.448,0.294
0.636,0.192,0.988,0.515,0.658,0.240,0.693,0.883,0.483,0.008
0.910,0.598,0.810,0.450,0.402,0.781,0.668,0.735,0.126,0.035
0.349,0.388,0.358,0.476,0.433,0.356,0.728,0.614,0.555,0.518
0.904,0.464,0.492,0.020,0.632,0.511,0.594,0.840,0.990,0.286
0.066,0.268,0.265,0.481,0.900,0.532,0.082,0.395,0.712,0.503
0.998,0.243,0.944,0.273,0.538,0.041,0.450,0.627,0.029,0.513
0.427,0.323,0.318,0.384,0.114,0.928,0.471,0.486,0.420,0.705
0.800,0.339,0.683,0.880,0.811,0.254,0.739,0.742,0.511,0.286
0.505,0.779,0.335,0.210,0.488,0.101,0.374,0.946,0.723,0.973
0.600,0.578,0.367,0.513,0.312,0.335,0.234,0.252,0.255,0.049
0.704,0.134,0.537,0.876,0.806,0.109,0.870,0.036,0.989,0.918
0.368,0.110,0.370,0.948,0.928,0.338,0.180,0.013,0.972,0.319
0.967,0.506,0.731,0.825,0.520,0.304,0.105,0.061,0.405,0.470
0.648,0.413,0.040,0.492,0.572,0.164,0.811,0.041,0.733,0.027
0.914,0.576,0.120,0.744,0.105,0.558,0.844,0.850,0.458,0.345
0.511,0.047,0.391,0.410,0.471,0.422,0.131,0.132,0.665,0.257
0.726,0.313,0.504,0.034,0.639,0.102,0.985,0.870,0.179,0.557
0.461,0.098,0.848,0.779,0.539,0.222,0.583,0.516,0.926,0.010
0.393,0.948,0.767,0.561,0.119,0.954,0.883,0.318,0.220,0.111
0.394,0.065,0.909,0.015,0.324,0.796,0.602,0.452,0.163,0.284
0.046,0.583,0.435,0.975,0.062,0.180,0.443,0.309,0.561,0.975
0.577,0.699,0.395,0.008,0.828,0.431,0.404,0.845,0.042,0.307
0.514,0.693,0.696,0.327,0.699,0.078,0.403,0.545,0.733,0.672
0.190,0.782,0.610,0.858,0.680,0.626,0.173,0.104,0.349,0.098
0.168,0.365,0.354,0.639,0.499,0.058,0.815,0.711,0.944,0.946
0.519,0.748,0.506,0.539,0.791,0.724,0.564,0.204,0.576,0.856
0.183,0.245,0.260,0.821,0.718,0.168,0.650,0.346,0.641,0.679
0.305,0.536,0.352,0.820,0.325,0.964,0.672,0.979,0.054,0.495
0.934,0.562,0.035,0.692,0.197,0.047,0.776,0.852,0.479,0.782
0.785,0.086,0.925,0.239,0.518,0.690,0.634,0.876,0.093,0.667
0.289,0.195,0.806,0.629,0.815,0.773,0.019,0.581,0.236,0.152
0.868,0.108,0.854,0.614,0.372,0.036,0.763,0.752,0.419,0.412
0.358,0.581,0.473,0.130,0.619,0.654,0.519,0.412,0.832,0.482
0.263,0.166,0.847,0.951,0.674,0.313,0.752,0.632,0.529,0.955
0.271,0.392,0.159,0.441,0.319,0.617,0.471,0.824,0.339,0.834
0.497,0.619,0.305,0.891,0.148,0.744,0.871,0.427,0.830,0.176
0.215,0.599,0.422,0.506,0.546,0.010,0.198,0.962,0.150,0.507
0.656,0.271,0.008,0.027,0.077,0.236,0.240,0.364,0.494,0.616
0.338,0.203,0.428,0.242,0.521,0.662,0.732,0.076,0.537,0.391
0.851,0.973,0.373,0.464,0.602,0.701,0.317,0.050,0.333,0.251
0.908,0.989,0.715,0.338,0.885,0.238,0.474,0.987,0.265,0.970
0.479,0.912,0.640,0.310,0.673,0.073,0.045,0.432,0.112,0.541
0.930,0.422,0.419,0.157,0.917,0.190,0.085,0.369,0.018,0.852
0.904,0.499,0.809,0.961,0.802,0.068,0.018,0.100,0.041,0.746
0.690,0.871,0.728,0.450,0.438,0.640,0.217,0.482,0.263,0.385
0.013,0.534,0.735,0.263,0.130,0.859,0.330,0.181,0.930,0.473
0.477,0.924,0.706,0.892,0.315,0.605,0.172,0.377,0.262,0.079
0.700,0.528,0.181,0.313,0.258,0.864,0.165,0.225,0.280,0.553
0.219,0.426,0.597,0.310,0.084,0.079,0.956,0.975,0.483,0.524
0.047,0.493,0.699,0.613,0.582,0.967,0.422,0.226,0.937,0.809
0.460,0.945,0.552,0.608,0.213,0.892,0.632,0.544,0.094,0.094
0.095,0.858,0.143,0.634,0.458,0.516,0.957,0.901,0.238,0.889
0.569,0.506,0.891,0.232,0.376,0.979,0.786,0.837,0.625,0.925
0.564,0.611,0.812,0.720,0.983,0.667,0.460,0.498,0.788,0.414
0.571,0.564,0.977,0.845,0.823,0.973,0.658,0.231,0.846,0.657
0.348,0.176,0.227,0.903,0.417,0.257,0.134,0.897,0.665,0.868
0.726,0.361,0.523,0.976,0.982,0.731,0.286,0.318,0.845,0.896
0.530,0.239,0.168,0.622,0.797,0.282,0.764,0.717,0.107,0.831
0.678,0.983,0.408,0.922,0.973,0.839,0.417,0.142,0.298,0.378
0.428,0.346,0.825,0.779,0.248,0.430,0.209,0.089,0.139,0.513
0.628,0.196,0.627,0.327,0.660,0.438,0.230,0.138,0.749,0.128
0.036,0.097,0.167,0.241,0.802,0.690,0.075,0.028,0.593,0.092
0.969,0.461,0.621,0.397,0.826,0.100,0.405,0.562,0.699,0.035
0.183,0.487,0.715,0.340,0.387,0.385,0.813,0.246,0.913,0.868
0.404,0.589,0.668,0.389,0.552,0.151,0.503,0.534,0.473,0.387
0.617,0.929,0.108,0.428,0.462,0.894,0.844,0.197,0.102,0.582
0.567,0.720,0.420,0.196,0.098,0.013,0.478,0.211,0.765,0.130
0.818,0.928,0.629,0.154,0.661,0.440,0.407,0.777,0.624,0.884
0.100,0.391,0.134,0.946,0.264,0.823,0.568,0.293,0.270,0.950
0.713,0.083,0.314,0.829,0.531,0.601,0.861,0.778,0.618,0.288
0.335,0.810,0.122,0.166,0.340,0.486,0.958,0.760,0.035,0.890
0.872,0.663,0.182,0.818,0.398,0.045,0.628,0.859,0.514,0.415
0.186,0.740,0.610,0.342,0.766,0.867,0.477,0.196,0.821,0.851
0.607,0.877,0.770,0.521,0.241,0.925,0.216,0.225,0.646,0.223
0.271,0.279,0.691,0.676,0.302,0.222,0.891,0.556,0.833,0.431
0.366,0.396,0.765,0.096,0.622,0.187,0.997,0.815,0.827,0.639
0.733,0.526,0.093,0.130,0.419,0.069,0.291,0.977,0.697,0.540
0.436,0.432,0.140,0.606,0.621,0.571,0.742,0.385,0.631,0.152
0.652,0.397,0.959,0.723,0.109,0.139,0.149,0.476,0.791,0.636
0.696,0.042,0.793,0.368,0.706,0.939,0.704,0.810,0.876,0.973
0.753,0.108,0.380,0.364,0.542,0.254,0.332,0.432,0.593,0.313
0.028,0.403,0.847,0.040,0.069,0.978,0.189,0.942,0.517,0.518
0.033,0.070,0.349,0.230,0.890,0.459,0.029,0.063,0.095,0.866
0.042,0.042,0.909,0.281,0.021,0.019,0.526,0.313,0.668,0.665
0.018,0.633,0.822,0.449,0.133,0.337,0.650,0.161,0.648,0.355
0.828,0.256,0.089,0.450,0.042,0.701,0.737,0.458,0.428,0.106
0.262,0.412,0.749,0.309,0.730,0.673,0.176,0.752,0.726,0.714
0.201,0.852,0.814,0.276,0.973,0.687,0.722,0.067,0.341,0.375
0.191,0.443,0.996,0.386,0.143,0.661,0.117,0.435,0.596,0.242
0.089,0.307,0.214,0.334,0.799,0.068,0.451,0.243,0.383,0.041
0.374,0.715,0.747,0.966,0.457,0.639,0.027,0.651,0.513,0.967
0.598,0.644,0.816,0.089,0.840,0.597,0.947,0.496,0.019,0.142
0.974,0.479,0.082,0.521,0.951,0.277,0.396,0.414,0.703,0.220
0.873,0.936,0.971,0.581,0.271,0.949,0.874,0.837,0.901,0.676
0.692,0.966,0.749,0.632,0.149,0.268,0.546,0.295,0.859,0.884
0.830,0.987,0.521,0.412,0.739,0.093,0.946,0.647,0.737,0.901
0.907,0.399,0.786,0.173,0.380,0.419,0.918,0.096,0.382,0.061
0.796,0.222,0.845,0.608,0.364,0.628,0.731,0.308,0.829,0.180
0.341,0.221,0.542,0.769,0.606,0.430,0.771,0.655,0.122,0.895
0.295,0.121,0.371,0.799,0.041,0.560,0.955,0.216,0.246,0.863
0.309,0.789,0.303,0.370,0.499,0.161,0.293,0.762,0.894,0.447
0.735,0.672,0.944,0.834,0.081,0.544,0.767,0.804,0.783,0.943
0.675,0.248,0.088,0.126,0.362,0.922,0.570,0.901,0.484,0.276
0.378,0.489,0.819,0.584,0.937,0.822,0.713,0.338,0.822,0.627
0.978,0.098,0.819,0.735,0.910,0.187,0.745,0.930,0.702,0.888
0.136,0.495,0.511,0.821,0.260,0.477,0.884,0.342,0.586,0.372
0.793,0.418,0.932,0.074,0.749,0.514,0.965,0.013,0.241,0.053
0.726,0.250,0.995,0.697,0.305,0.608,0.343,0.544,0.354,0.246
0.716,0.746,0.504,0.215,0.790,0.238,0.948,0.841,0.798,0.981
0.474,0.704,0.097,0.534,0.621,0.817,0.715,0.765,0.954,0.630
0.568,0.003,0.812,0.021,0.231,0.744,0.902,0.108,0.791,0.529
0.370,0.830,0.490,0.131,0.903,0.929,0.635,0.400,0.367,0.795
0.599,0.014,0.365,0.356,0.565,0.485,0.302,0.741,0.600,0.105
0.205,0.518,0.008,0.235,0.099,0.554,0.767,0.432,0.960,0.885
0.638,0.992,0.498,0.526,0.047,0.922,0.337,0.046,0.621,0.924
0.508,0.506,0.349,0.531,0.389,0.691,0.029,0.742,0.636,0.753
0.538,0.908,0.379,0.635,0.016,0.929,0.288,0.250,0.946,0.380
0.644,0.910,0.272,0.560,0.647,0.332,0.299,0.589,0.188,0.516
0.547,0.590,0.705,0.659,0.995,0.732,0.963,0.592,0.001,0.721
0.069,0.585,0.847,0.629,0.866,0.987,0.181,0.321,0.800,0.232
0.171,0.082,0.875,0.033,0.236,0.776,0.879,0.891,0.715,0.431
0.014,0.865,0.802,0.866,0.780,0.796,0.824,0.067,0.952,0.684
0.893,0.805,0.985,0.643,0.909,0.599,0.684,0.715,0.654,0.507
0.209,0.585,0.016,0.758,0.101,0.608,0.669,0.793,0.093,0.246
